    0.000e+00     1.000e+00     0.000e+00     0.000e+00 
    4.844e-03     1.000e+00     4.844e-03     0.000e+00 
    8.535e-03     1.000e+00     8.535e-03     0.000e+00 
    1.228e-02     1.000e+00     1.228e-02     0.000e+00 
    1.656e-02     1.000e+00     1.656e-02     0.000e+00 
    2.086e-02     1.000e+00     2.086e-02     0.000e+00 
    2.553e-02     1.000e+00     2.553e-02     0.000e+00 
    3.051e-02     1.000e+00     3.051e-02     0.000e+00 
    3.551e-02     1.000e+00     3.551e-02     0.000e+00 
    4.111e-02     1.000e+00     4.111e-02     0.000e+00 
    4.697e-02     1.000e+00     4.697e-02     0.000e+00 
    5.290e-02     1.000e+00     5.290e-02     0.000e+00 
    5.913e-02     1.000e+00     5.913e-02     0.000e+00 
    6.549e-02     1.000e+00     6.549e-02     0.000e+00 
    7.246e-02     1.000e+00     7.246e-02     0.000e+00 
    7.948e-02     1.000e+00     7.948e-02     0.000e+00 
    8.658e-02     1.000e+00     8.658e-02     0.000e+00 
    9.407e-02     1.000e+00     9.407e-02     0.000e+00 
    1.015e-01     1.000e+00     1.015e-01     0.000e+00 
    1.094e-01     1.000e+00     1.094e-01     0.000e+00 
    1.173e-01     1.000e+00     1.173e-01     0.000e+00 
    1.253e-01     1.000e+00     1.253e-01     0.000e+00 
    1.332e-01     1.000e+00     1.332e-01     0.000e+00 
    1.416e-01     1.000e+00     1.416e-01     0.000e+00 
    1.497e-01     1.000e+00     1.497e-01     0.000e+00 
    1.581e-01     1.000e+00     1.581e-01     0.000e+00 
    1.662e-01     1.000e+00     1.662e-01     0.000e+00 
    1.747e-01     1.000e+00     1.747e-01     0.000e+00 
    1.828e-01     1.000e+00     1.828e-01     0.000e+00 
    1.909e-01     1.000e+00     1.909e-01     0.000e+00 
    1.989e-01     1.000e+00     1.989e-01     0.000e+00 
    2.066e-01     1.000e+00     2.066e-01     0.000e+00 
    2.140e-01     1.000e+00     2.140e-01     0.000e+00 
    2.212e-01     1.000e+00     2.212e-01     0.000e+00 
