    0.000e+00     1.000e+00     0.000e+00     0.000e+00 
    4.844e-03     1.000e+00     4.844e-03     0.000e+00 
    9.082e-03     1.000e+00     9.082e-03     0.000e+00 
    1.338e-02     1.000e+00     1.338e-02     0.000e+00 
    1.852e-02     1.000e+00     1.852e-02     0.000e+00 
    2.410e-02     1.000e+00     2.410e-02     0.000e+00 
    2.969e-02     1.000e+00     2.969e-02     0.000e+00 
    3.532e-02     1.000e+00     3.532e-02     0.000e+00 
    4.145e-02     1.000e+00     4.145e-02     0.000e+00 
    4.854e-02     1.000e+00     4.854e-02     0.000e+00 
    5.556e-02     1.000e+00     5.556e-02     0.000e+00 
    6.248e-02     1.000e+00     6.248e-02     0.000e+00 
    6.980e-02     1.000e+00     6.980e-02     0.000e+00 
    7.814e-02     1.000e+00     7.814e-02     0.000e+00 
    8.630e-02     1.000e+00     8.630e-02     0.000e+00 
    9.439e-02     1.000e+00     9.439e-02     0.000e+00 
    1.030e-01     1.000e+00     1.030e-01     0.000e+00 
    1.118e-01     1.000e+00     1.118e-01     0.000e+00 
    1.208e-01     1.000e+00     1.208e-01     0.000e+00 
    1.298e-01     1.000e+00     1.298e-01     0.000e+00 
    1.391e-01     1.000e+00     1.391e-01     0.000e+00 
    1.483e-01     1.000e+00     1.483e-01     0.000e+00 
    1.576e-01     1.000e+00     1.576e-01     0.000e+00 
    1.668e-01     1.000e+00     1.668e-01     0.000e+00 
    1.760e-01     1.000e+00     1.760e-01     0.000e+00 
    1.862e-01     1.000e+00     1.862e-01     0.000e+00 
    1.957e-01     1.000e+00     1.957e-01     0.000e+00 
    2.050e-01     1.000e+00     2.050e-01     0.000e+00 
    2.137e-01     1.000e+00     2.137e-01     0.000e+00 
    2.218e-01     1.000e+00     2.218e-01     0.000e+00 
    2.299e-01     1.000e+00     2.299e-01     0.000e+00 
    2.382e-01     1.000e+00     2.382e-01     0.000e+00 
    2.454e-01     1.000e+00     2.454e-01     0.000e+00 
    2.527e-01     1.000e+00     2.527e-01     0.000e+00 
