    1.5756405050604092E-03     1.0000000000005986E+00     1.5756405050604070E-03     0.0000000000000000E+00     0.0000000000000000E+00
    1.6106547385061835E-03     9.9999999999987033E-01     1.6106547385061813E-03     0.0000000000000000E+00     0.0000000000000000E+00
    1.6456689719519639E-03     1.0000000000000540E+00     1.6456689719519615E-03     0.0000000000000000E+00     0.0000000000000000E+00
    1.6806832053977562E-03     1.0000000000003899E+00     1.6806832053977538E-03     0.0000000000000000E+00     0.0000000000000000E+00
    1.7156974388435448E-03     1.0000000000002771E+00     1.7156974388435422E-03     0.0000000000000000E+00     0.0000000000000000E+00
    1.7507116722893404E-03     1.0000000000004876E+00     1.7507116722893378E-03     0.0000000000000000E+00     0.0000000000000000E+00
    1.7857259057351090E-03     9.9999999999971689E-01     1.7857259057351064E-03     0.0000000000000000E+00     0.0000000000000000E+00
    1.8207401391808818E-03     9.9999999999983147E-01     1.8207401391808792E-03     0.0000000000000000E+00     0.0000000000000000E+00
    1.8557543726266856E-03     1.0000000000007061E+00     1.8557543726266830E-03     0.0000000000000000E+00     0.0000000000000000E+00
    1.8907686060724805E-03     1.0000000000004521E+00     1.8907686060724779E-03     0.0000000000000000E+00     0.0000000000000000E+00
    1.9257828395182830E-03     1.0000000000006828E+00     1.9257828395182804E-03     0.0000000000000000E+00     0.0000000000000000E+00
    1.9607970729640630E-03     1.0000000000000231E+00     1.9607970729640604E-03     0.0000000000000000E+00     0.0000000000000000E+00
    1.9958113064098629E-03     1.0000000000006026E+00     1.9958113064098603E-03     0.0000000000000000E+00     0.0000000000000000E+00
    2.0308255398556515E-03     1.0000000000002680E+00     2.0308255398556485E-03     0.0000000000000000E+00     0.0000000000000000E+00
    2.0658397733014267E-03     9.9999999999988065E-01     2.0658397733014236E-03     0.0000000000000000E+00     0.0000000000000000E+00
    2.1008540067472110E-03     1.0000000000001583E+00     2.1008540067472079E-03     0.0000000000000000E+00     0.0000000000000000E+00
    2.1358682401930078E-03     1.0000000000005060E+00     2.1358682401930048E-03     0.0000000000000000E+00     0.0000000000000000E+00
    2.1708824736388012E-03     1.0000000000004148E+00     2.1708824736387982E-03     0.0000000000000000E+00     0.0000000000000000E+00
    2.2058967070845911E-03     1.0000000000003093E+00     2.2058967070845881E-03     0.0000000000000000E+00     0.0000000000000000E+00
    2.2409109405303871E-03     1.0000000000004792E+00     2.2409109405303836E-03     0.0000000000000000E+00     0.0000000000000000E+00
    2.2759251739761927E-03     1.0000000000007552E+00     2.2759251739761887E-03     0.0000000000000000E+00     0.0000000000000000E+00
    2.3109394074219778E-03     1.0000000000001765E+00     2.3109394074219739E-03     0.0000000000000000E+00     0.0000000000000000E+00
    2.3459536408677486E-03     9.9999999999977573E-01     2.3459536408677447E-03     0.0000000000000000E+00     0.0000000000000000E+00
    2.3809678743135264E-03     9.9999999999997768E-01     2.3809678743135225E-03     0.0000000000000000E+00     0.0000000000000000E+00
    2.4159821077593072E-03     1.0000000000000675E+00     2.4159821077593033E-03     0.0000000000000000E+00     0.0000000000000000E+00
    2.4509963412050776E-03     9.9999999999976286E-01     2.4509963412050737E-03     0.0000000000000000E+00     0.0000000000000000E+00
    2.4860105746508476E-03     9.9999999999973610E-01     2.4860105746508433E-03     0.0000000000000000E+00     0.0000000000000000E+00
    2.5210248080966570E-03     1.0000000000008706E+00     2.5210248080966527E-03     0.0000000000000000E+00     0.0000000000000000E+00
    2.5560390415424539E-03     1.0000000000005063E+00     2.5560390415424491E-03     0.0000000000000000E+00     0.0000000000000000E+00
    2.5910532749882534E-03     1.0000000000005909E+00     2.5910532749882482E-03     0.0000000000000000E+00     0.0000000000000000E+00
    2.6260675084340442E-03     1.0000000000003335E+00     2.6260675084340390E-03     0.0000000000000000E+00     0.0000000000000000E+00
    2.6610817418798137E-03     9.9999999999974087E-01     2.6610817418798085E-03     0.0000000000000000E+00     0.0000000000000000E+00
    2.6960959753256067E-03     1.0000000000004174E+00     2.6960959753256014E-03     0.0000000000000000E+00     0.0000000000000000E+00
    2.7311102087714109E-03     1.0000000000007232E+00     2.7311102087714057E-03     0.0000000000000000E+00     0.0000000000000000E+00
    2.7661244422172060E-03     1.0000000000004683E+00     2.7661244422172008E-03     0.0000000000000000E+00     0.0000000000000000E+00
    2.8011386756629907E-03     1.0000000000001814E+00     2.8011386756629855E-03     0.0000000000000000E+00     0.0000000000000000E+00
    2.8361529091087746E-03     1.0000000000001390E+00     2.8361529091087694E-03     0.0000000000000000E+00     0.0000000000000000E+00
    2.8711671425545398E-03     9.9999999999962330E-01     2.8711671425545346E-03     0.0000000000000000E+00     0.0000000000000000E+00
    2.9061813760003336E-03     1.0000000000004348E+00     2.9061813760003284E-03     0.0000000000000000E+00     0.0000000000000000E+00
    2.9411956094461179E-03     1.0000000000001581E+00     2.9411956094461127E-03     0.0000000000000000E+00     0.0000000000000000E+00
    2.9762098428919095E-03     1.0000000000003721E+00     2.9762098428919043E-03     0.0000000000000000E+00     0.0000000000000000E+00
    3.0112240763376964E-03     1.0000000000002225E+00     3.0112240763376908E-03     0.0000000000000000E+00     0.0000000000000000E+00
    3.0462383097834842E-03     1.0000000000002562E+00     3.0462383097834785E-03     0.0000000000000000E+00     0.0000000000000000E+00
    3.0812525432292776E-03     1.0000000000004194E+00     3.0812525432292719E-03     0.0000000000000000E+00     0.0000000000000000E+00
    3.1162667766750623E-03     1.0000000000001714E+00     3.1162667766750566E-03     0.0000000000000000E+00     0.0000000000000000E+00
    3.1512810101208431E-03     1.0000000000000657E+00     3.1512810101208375E-03     0.0000000000000000E+00     0.0000000000000000E+00
    3.1862952435666274E-03     1.0000000000001619E+00     3.1862952435666217E-03     0.0000000000000000E+00     0.0000000000000000E+00
    3.2213094770124138E-03     1.0000000000002172E+00     3.2213094770124078E-03     0.0000000000000000E+00     0.0000000000000000E+00
    3.2563237104581973E-03     1.0000000000001337E+00     3.2563237104581912E-03     0.0000000000000000E+00     0.0000000000000000E+00
    3.2913379439039898E-03     1.0000000000003935E+00     3.2913379439039837E-03     0.0000000000000000E+00     0.0000000000000000E+00
    3.3263521773497693E-03     1.0000000000000162E+00     3.3263521773497632E-03     0.0000000000000000E+00     0.0000000000000000E+00
    3.3613664107955670E-03     1.0000000000005413E+00     3.3613664107955609E-03     0.0000000000000000E+00     0.0000000000000000E+00
    3.3963806442413639E-03     1.0000000000005052E+00     3.3963806442413578E-03     0.0000000000000000E+00     0.0000000000000000E+00
    3.4313948776871490E-03     1.0000000000001701E+00     3.4313948776871430E-03     0.0000000000000000E+00     0.0000000000000000E+00
    3.4664091111329303E-03     1.0000000000000746E+00     3.4664091111329242E-03     0.0000000000000000E+00     0.0000000000000000E+00
    3.5014233445787336E-03     1.0000000000007057E+00     3.5014233445787276E-03     0.0000000000000000E+00     0.0000000000000000E+00
    3.5364375780245075E-03     9.9999999999985967E-01     3.5364375780245014E-03     0.0000000000000000E+00     0.0000000000000000E+00
    3.5714518114702862E-03     9.9999999999998113E-01     3.5714518114702797E-03     0.0000000000000000E+00     0.0000000000000000E+00
    3.6064660449160756E-03     1.0000000000003073E+00     3.6064660449160691E-03     0.0000000000000000E+00     0.0000000000000000E+00
    3.6414802783618682E-03     1.0000000000003961E+00     3.6414802783618617E-03     0.0000000000000000E+00     0.0000000000000000E+00
    3.6764945118076551E-03     1.0000000000002154E+00     3.6764945118076485E-03     0.0000000000000000E+00     0.0000000000000000E+00
    3.7115087452534406E-03     1.0000000000001927E+00     3.7115087452534341E-03     0.0000000000000000E+00     0.0000000000000000E+00
    3.7465229786992175E-03     9.9999999999995626E-01     3.7465229786992110E-03     0.0000000000000000E+00     0.0000000000000000E+00
    3.7815372121450101E-03     1.0000000000003928E+00     3.7815372121450031E-03     0.0000000000000000E+00     0.0000000000000000E+00
    3.8165514455907952E-03     1.0000000000001852E+00     3.8165514455907883E-03     0.0000000000000000E+00     0.0000000000000000E+00
    3.8515656790365969E-03     1.0000000000006541E+00     3.8515656790365899E-03     0.0000000000000000E+00     0.0000000000000000E+00
    3.8865799124823790E-03     1.0000000000000935E+00     3.8865799124823720E-03     0.0000000000000000E+00     0.0000000000000000E+00
    3.9215941459281485E-03     9.9999999999973088E-01     3.9215941459281416E-03     0.0000000000000000E+00     0.0000000000000000E+00
    3.9566083793739519E-03     1.0000000000006941E+00     3.9566083793739449E-03     0.0000000000000000E+00     0.0000000000000000E+00
    3.9916226128197587E-03     1.0000000000007985E+00     3.9916226128197518E-03     0.0000000000000000E+00     0.0000000000000000E+00
    4.0266368462655317E-03     9.9999999999981237E-01     4.0266368462655239E-03     0.0000000000000000E+00     0.0000000000000000E+00
    4.0616510797113255E-03     1.0000000000004237E+00     4.0616510797113177E-03     0.0000000000000000E+00     0.0000000000000000E+00
    4.0966653131571081E-03     1.0000000000001039E+00     4.0966653131571003E-03     0.0000000000000000E+00     0.0000000000000000E+00
    4.1316795466028924E-03     1.0000000000001510E+00     4.1316795466028837E-03     0.0000000000000000E+00     0.0000000000000000E+00
    4.1666937800486845E-03     1.0000000000003928E+00     4.1666937800486758E-03     0.0000000000000000E+00     0.0000000000000000E+00
    4.2017080134944471E-03     9.9999999999954958E-01     4.2017080134944384E-03     0.0000000000000000E+00     0.0000000000000000E+00
    4.2367222469402313E-03     1.0000000000001616E+00     4.2367222469402227E-03     0.0000000000000000E+00     0.0000000000000000E+00
    4.2717364803860174E-03     1.0000000000002198E+00     4.2717364803860087E-03     0.0000000000000000E+00     0.0000000000000000E+00
    4.3067507138318042E-03     1.0000000000002287E+00     4.3067507138317956E-03     0.0000000000000000E+00     0.0000000000000000E+00
    4.3417649472776015E-03     1.0000000000005369E+00     4.3417649472775929E-03     0.0000000000000000E+00     0.0000000000000000E+00
    4.3767791807234040E-03     1.0000000000006977E+00     4.3767791807233954E-03     0.0000000000000000E+00     0.0000000000000000E+00
    4.4117934141691675E-03     9.9999999999957079E-01     4.4117934141691588E-03     0.0000000000000000E+00     0.0000000000000000E+00
    4.4468076476149561E-03     1.0000000000002760E+00     4.4468076476149474E-03     0.0000000000000000E+00     0.0000000000000000E+00
    4.4818218810607413E-03     1.0000000000001723E+00     4.4818218810607326E-03     0.0000000000000000E+00     0.0000000000000000E+00
    4.5168361145065230E-03     1.0000000000000697E+00     4.5168361145065134E-03     0.0000000000000000E+00     0.0000000000000000E+00
    4.5518503479523376E-03     1.0000000000010059E+00     4.5518503479523281E-03     0.0000000000000000E+00     0.0000000000000000E+00
    4.5868645813981280E-03     1.0000000000003233E+00     4.5868645813981184E-03     0.0000000000000000E+00     0.0000000000000000E+00
    4.6218788148439140E-03     1.0000000000002069E+00     4.6218788148439044E-03     0.0000000000000000E+00     0.0000000000000000E+00
    4.6568930482896757E-03     9.9999999999951594E-01     4.6568930482896662E-03     0.0000000000000000E+00     0.0000000000000000E+00
    4.6919072817354487E-03     9.9999999999982214E-01     4.6919072817354383E-03     0.0000000000000000E+00     0.0000000000000000E+00
    4.7269215151812278E-03     1.0000000000000098E+00     4.7269215151812174E-03     0.0000000000000000E+00     0.0000000000000000E+00
    4.7619357486270008E-03     9.9999999999982747E-01     4.7619357486269904E-03     0.0000000000000000E+00     0.0000000000000000E+00
    4.7969499820727842E-03     1.0000000000001286E+00     4.7969499820727738E-03     0.0000000000000000E+00     0.0000000000000000E+00
    4.8319642155185858E-03     1.0000000000006537E+00     4.8319642155185754E-03     0.0000000000000000E+00     0.0000000000000000E+00
    4.8669784489643788E-03     1.0000000000004023E+00     4.8669784489643684E-03     0.0000000000000000E+00     0.0000000000000000E+00
    4.9019926824101666E-03     1.0000000000002567E+00     4.9019926824101561E-03     0.0000000000000000E+00     0.0000000000000000E+00
    4.9370069158559439E-03     9.9999999999996436E-01     4.9370069158559335E-03     0.0000000000000000E+00     0.0000000000000000E+00
    4.9720211493017204E-03     9.9999999999993205E-01     4.9720211493017100E-03     0.0000000000000000E+00     0.0000000000000000E+00
    5.0070353827475090E-03     1.0000000000002718E+00     5.0070353827474986E-03     0.0000000000000000E+00     0.0000000000000000E+00
    5.0420496161933193E-03     1.0000000000009148E+00     5.0420496161933089E-03     0.0000000000000000E+00     0.0000000000000000E+00
    5.0770638496390940E-03     9.9999999999989198E-01     5.0770638496390836E-03     0.0000000000000000E+00     0.0000000000000000E+00
    5.1120780830849052E-03     1.0000000000009222E+00     5.1120780830848948E-03     0.0000000000000000E+00     0.0000000000000000E+00
    5.1470923165306982E-03     1.0000000000004026E+00     5.1470923165306878E-03     0.0000000000000000E+00     0.0000000000000000E+00
    5.1821065499764868E-03     1.0000000000002705E+00     5.1821065499764764E-03     0.0000000000000000E+00     0.0000000000000000E+00
    5.2171207834222884E-03     1.0000000000006448E+00     5.2171207834222771E-03     0.0000000000000000E+00     0.0000000000000000E+00
    5.2521350168680874E-03     1.0000000000005760E+00     5.2521350168680762E-03     0.0000000000000000E+00     0.0000000000000000E+00
    5.2871492503138847E-03     1.0000000000005247E+00     5.2871492503138735E-03     0.0000000000000000E+00     0.0000000000000000E+00
    5.3221634837596577E-03     9.9999999999982958E-01     5.3221634837596465E-03     0.0000000000000000E+00     0.0000000000000000E+00
    5.3571777172054594E-03     1.0000000000006639E+00     5.3571777172054481E-03     0.0000000000000000E+00     0.0000000000000000E+00
    5.3921919506512419E-03     1.0000000000001052E+00     5.3921919506512307E-03     0.0000000000000000E+00     0.0000000000000000E+00
    5.4272061840970548E-03     1.0000000000009639E+00     5.4272061840970436E-03     0.0000000000000000E+00     0.0000000000000000E+00
    5.4622204175428365E-03     1.0000000000000844E+00     5.4622204175428252E-03     0.0000000000000000E+00     0.0000000000000000E+00
    5.4972346509886121E-03     9.9999999999991684E-01     5.4972346509886008E-03     0.0000000000000000E+00     0.0000000000000000E+00
    5.5322488844343886E-03     9.9999999999992373E-01     5.5322488844343773E-03     0.0000000000000000E+00     0.0000000000000000E+00
    5.5672631178801703E-03     1.0000000000000937E+00     5.5672631178801590E-03     0.0000000000000000E+00     0.0000000000000000E+00
    5.6022773513259502E-03     1.0000000000000306E+00     5.6022773513259390E-03     0.0000000000000000E+00     0.0000000000000000E+00
    5.6372915847717302E-03     1.0000000000000226E+00     5.6372915847717189E-03     0.0000000000000000E+00     0.0000000000000000E+00
    5.6723058182175223E-03     1.0000000000003757E+00     5.6723058182175110E-03     0.0000000000000000E+00     0.0000000000000000E+00
    5.7073200516632961E-03     9.9999999999985811E-01     5.7073200516632849E-03     0.0000000000000000E+00     0.0000000000000000E+00
    5.7423342851090900E-03     1.0000000000004106E+00     5.7423342851090778E-03     0.0000000000000000E+00     0.0000000000000000E+00
    5.7773485185548760E-03     1.0000000000002147E+00     5.7773485185548638E-03     0.0000000000000000E+00     0.0000000000000000E+00
    5.8123627520006698E-03     1.0000000000004174E+00     5.8123627520006577E-03     0.0000000000000000E+00     0.0000000000000000E+00
    5.8473769854464532E-03     1.0000000000001281E+00     5.8473769854464411E-03     0.0000000000000000E+00     0.0000000000000000E+00
    5.8823912188922505E-03     1.0000000000005380E+00     5.8823912188922384E-03     0.0000000000000000E+00     0.0000000000000000E+00
    5.9174054523380608E-03     1.0000000000008959E+00     5.9174054523380487E-03     0.0000000000000000E+00     0.0000000000000000E+00
    5.9524196857838382E-03     9.9999999999993605E-01     5.9524196857838252E-03     0.0000000000000000E+00     0.0000000000000000E+00
    5.9874339192296224E-03     1.0000000000001523E+00     5.9874339192296094E-03     0.0000000000000000E+00     0.0000000000000000E+00
    6.0224481526754154E-03     1.0000000000003895E+00     6.0224481526754015E-03     0.0000000000000000E+00     0.0000000000000000E+00
    6.0574623861211945E-03     1.0000000000000036E+00     6.0574623861211806E-03     0.0000000000000000E+00     0.0000000000000000E+00
    6.0924766195669606E-03     9.9999999999965117E-01     6.0924766195669467E-03     0.0000000000000000E+00     0.0000000000000000E+00
    6.1274908530127518E-03     1.0000000000003555E+00     6.1274908530127379E-03     0.0000000000000000E+00     0.0000000000000000E+00
    6.1625050864585439E-03     1.0000000000003870E+00     6.1625050864585300E-03     0.0000000000000000E+00     0.0000000000000000E+00
    6.1975193199043108E-03     9.9999999999966138E-01     6.1975193199042961E-03     0.0000000000000000E+00     0.0000000000000000E+00
    6.2325335533500899E-03     1.0000000000000078E+00     6.2325335533500751E-03     0.0000000000000000E+00     0.0000000000000000E+00
    6.2675477867958794E-03     1.0000000000002907E+00     6.2675477867958638E-03     0.0000000000000000E+00     0.0000000000000000E+00
    6.3025620202416558E-03     9.9999999999992362E-01     6.3025620202416402E-03     0.0000000000000000E+00     0.0000000000000000E+00
    6.3375762536874549E-03     1.0000000000005886E+00     6.3375762536874393E-03     0.0000000000000000E+00     0.0000000000000000E+00
    6.3725904871332565E-03     1.0000000000006708E+00     6.3725904871332409E-03     0.0000000000000000E+00     0.0000000000000000E+00
    6.4076047205790417E-03     1.0000000000001839E+00     6.4076047205790260E-03     0.0000000000000000E+00     0.0000000000000000E+00
    6.4426189540248095E-03     9.9999999999967826E-01     6.4426189540247938E-03     0.0000000000000000E+00     0.0000000000000000E+00
    6.4776331874706067E-03     1.0000000000005351E+00     6.4776331874705911E-03     0.0000000000000000E+00     0.0000000000000000E+00
    6.5126474209164058E-03     1.0000000000005924E+00     6.5126474209163902E-03     0.0000000000000000E+00     0.0000000000000000E+00
    6.5476616543621918E-03     1.0000000000002016E+00     6.5476616543621762E-03     0.0000000000000000E+00     0.0000000000000000E+00
    6.5826758878079821E-03     1.0000000000003355E+00     6.5826758878079665E-03     0.0000000000000000E+00     0.0000000000000000E+00
    6.6176901212537586E-03     9.9999999999992839E-01     6.6176901212537430E-03     0.0000000000000000E+00     0.0000000000000000E+00
    6.6527043546995464E-03     1.0000000000002456E+00     6.6527043546995308E-03     0.0000000000000000E+00     0.0000000000000000E+00
    6.6877185881453229E-03     9.9999999999994005E-01     6.6877185881453072E-03     0.0000000000000000E+00     0.0000000000000000E+00
    6.7227328215911158E-03     1.0000000000004121E+00     6.7227328215911002E-03     0.0000000000000000E+00     0.0000000000000000E+00
    6.7577470550368932E-03     9.9999999999996647E-01     6.7577470550368775E-03     0.0000000000000000E+00     0.0000000000000000E+00
    6.7927612884826913E-03     1.0000000000005533E+00     6.7927612884826757E-03     0.0000000000000000E+00     0.0000000000000000E+00
    6.8277755219284747E-03     1.0000000000001499E+00     6.8277755219284591E-03     0.0000000000000000E+00     0.0000000000000000E+00
    6.8627897553742486E-03     9.9999999999987466E-01     6.8627897553742330E-03     0.0000000000000000E+00     0.0000000000000000E+00
    6.8978039888200155E-03     9.9999999999966993E-01     6.8978039888199999E-03     0.0000000000000000E+00     0.0000000000000000E+00
    6.9328182222658085E-03     1.0000000000004117E+00     6.9328182222657929E-03     0.0000000000000000E+00     0.0000000000000000E+00
    6.9678324557115867E-03     9.9999999999997602E-01     6.9678324557115711E-03     0.0000000000000000E+00     0.0000000000000000E+00
    7.0028466891573589E-03     9.9999999999981926E-01     7.0028466891573432E-03     0.0000000000000000E+00     0.0000000000000000E+00
    7.0378609226031353E-03     9.9999999999993583E-01     7.0378609226031189E-03     0.0000000000000000E+00     0.0000000000000000E+00
    7.0728751560489170E-03     1.0000000000000857E+00     7.0728751560489005E-03     0.0000000000000000E+00     0.0000000000000000E+00
    7.1078893894947039E-03     1.0000000000002263E+00     7.1078893894946874E-03     0.0000000000000000E+00     0.0000000000000000E+00
    7.1429036229405021E-03     1.0000000000005436E+00     7.1429036229404856E-03     0.0000000000000000E+00     0.0000000000000000E+00
    7.1779178563862655E-03     9.9999999999956002E-01     7.1779178563862490E-03     0.0000000000000000E+00     0.0000000000000000E+00
    7.2129320898320377E-03     9.9999999999981104E-01     7.2129320898320212E-03     0.0000000000000000E+00     0.0000000000000000E+00
    7.2479463232778358E-03     1.0000000000005356E+00     7.2479463232778193E-03     0.0000000000000000E+00     0.0000000000000000E+00
    7.2829605567236253E-03     1.0000000000003020E+00     7.2829605567236088E-03     0.0000000000000000E+00     0.0000000000000000E+00
    7.3179747901693914E-03     9.9999999999965594E-01     7.3179747901693749E-03     0.0000000000000000E+00     0.0000000000000000E+00
    7.3529890236151869E-03     1.0000000000004785E+00     7.3529890236151705E-03     0.0000000000000000E+00     0.0000000000000000E+00
    7.3880032570609730E-03     1.0000000000001950E+00     7.3880032570609556E-03     0.0000000000000000E+00     0.0000000000000000E+00
    7.4230174905067789E-03     1.0000000000007887E+00     7.4230174905067616E-03     0.0000000000000000E+00     0.0000000000000000E+00
    7.4580317239525728E-03     1.0000000000004357E+00     7.4580317239525554E-03     0.0000000000000000E+00     0.0000000000000000E+00
    7.4930459573983536E-03     1.0000000000000531E+00     7.4930459573983362E-03     0.0000000000000000E+00     0.0000000000000000E+00
    7.5280601908441309E-03     9.9999999999996614E-01     7.5280601908441136E-03     0.0000000000000000E+00     0.0000000000000000E+00
    7.5630744242899265E-03     1.0000000000004881E+00     7.5630744242899091E-03     0.0000000000000000E+00     0.0000000000000000E+00
    7.5980886577357064E-03     1.0000000000000333E+00     7.5980886577356891E-03     0.0000000000000000E+00     0.0000000000000000E+00
    7.6331028911815106E-03     1.0000000000007194E+00     7.6331028911814933E-03     0.0000000000000000E+00     0.0000000000000000E+00
    7.6681171246272880E-03     9.9999999999995959E-01     7.6681171246272706E-03     0.0000000000000000E+00     0.0000000000000000E+00
    7.7031313580730705E-03     1.0000000000001101E+00     7.7031313580730532E-03     0.0000000000000000E+00     0.0000000000000000E+00
    7.7381455915188678E-03     1.0000000000005145E+00     7.7381455915188505E-03     0.0000000000000000E+00     0.0000000000000000E+00
    7.7731598249646539E-03     1.0000000000002198E+00     7.7731598249646365E-03     0.0000000000000000E+00     0.0000000000000000E+00
    7.8081740584104650E-03     1.0000000000009228E+00     7.8081740584104477E-03     0.0000000000000000E+00     0.0000000000000000E+00
    7.8431882918562588E-03     1.0000000000004445E+00     7.8431882918562415E-03     0.0000000000000000E+00     0.0000000000000000E+00
    7.8782025253020475E-03     1.0000000000002738E+00     7.8782025253020301E-03     0.0000000000000000E+00     0.0000000000000000E+00
    7.9132167587478222E-03     9.9999999999989819E-01     7.9132167587478049E-03     0.0000000000000000E+00     0.0000000000000000E+00
    7.9482309921936091E-03     1.0000000000002369E+00     7.9482309921935917E-03     0.0000000000000000E+00     0.0000000000000000E+00
    7.9832452256394220E-03     1.0000000000009897E+00     7.9832452256394047E-03     0.0000000000000000E+00     0.0000000000000000E+00
