    0.000e+00     1.000e+00     0.000e+00     0.000e+00 
    6.566e-04     1.000e+00     6.566e-04     0.000e+00 
    1.286e-03     1.000e+00     1.286e-03     0.000e+00 
    1.729e-03     1.000e+00     1.729e-03     0.000e+00 
    2.167e-03     1.000e+00     2.167e-03     0.000e+00 
    2.767e-03     1.000e+00     2.767e-03     0.000e+00 
    3.676e-03     1.000e+00     3.676e-03     0.000e+00 
    4.515e-03     1.000e+00     4.515e-03     0.000e+00 
    5.090e-03     1.000e+00     5.090e-03     0.000e+00 
    5.580e-03     1.000e+00     5.580e-03     0.000e+00 
    6.111e-03     1.000e+00     6.111e-03     0.000e+00 
    6.693e-03     1.000e+00     6.693e-03     0.000e+00 
    7.404e-03     1.000e+00     7.404e-03     0.000e+00 
    8.007e-03     1.000e+00     8.007e-03     0.000e+00 
    8.565e-03     1.000e+00     8.565e-03     0.000e+00 
    9.106e-03     1.000e+00     9.106e-03     0.000e+00 
    9.749e-03     1.000e+00     9.749e-03     0.000e+00 
    1.031e-02     1.000e+00     1.031e-02     0.000e+00 
    1.087e-02     1.000e+00     1.087e-02     0.000e+00 
    1.145e-02     1.000e+00     1.145e-02     0.000e+00 
    1.194e-02     1.000e+00     1.194e-02     0.000e+00 
    1.244e-02     1.000e+00     1.244e-02     0.000e+00 
    1.303e-02     1.000e+00     1.303e-02     0.000e+00 
    1.371e-02     1.000e+00     1.371e-02     0.000e+00 
    1.448e-02     1.000e+00     1.448e-02     0.000e+00 
    1.531e-02     1.000e+00     1.531e-02     0.000e+00 
    1.625e-02     1.000e+00     1.625e-02     0.000e+00 
    1.723e-02     1.000e+00     1.723e-02     0.000e+00 
    1.829e-02     1.000e+00     1.829e-02     0.000e+00 
    1.944e-02     1.000e+00     1.944e-02     0.000e+00 
    2.053e-02     1.000e+00     2.053e-02     0.000e+00 
    2.177e-02     1.000e+00     2.177e-02     0.000e+00 
    2.292e-02     1.000e+00     2.292e-02     0.000e+00 
    2.404e-02     1.000e+00     2.404e-02     0.000e+00 
    2.529e-02     1.000e+00     2.529e-02     0.000e+00 
    2.674e-02     1.000e+00     2.674e-02     0.000e+00 
    2.826e-02     1.000e+00     2.826e-02     0.000e+00 
    2.946e-02     1.000e+00     2.946e-02     0.000e+00 
    3.047e-02     1.000e+00     3.047e-02     0.000e+00 
    3.146e-02     1.000e+00     3.146e-02     0.000e+00 
    3.246e-02     1.000e+00     3.246e-02     0.000e+00 
    3.350e-02     1.000e+00     3.350e-02     0.000e+00 
    3.456e-02     1.000e+00     3.456e-02     0.000e+00 
    3.563e-02     1.000e+00     3.563e-02     0.000e+00 
    3.669e-02     1.000e+00     3.669e-02     0.000e+00 
    3.759e-02     1.000e+00     3.759e-02     0.000e+00 
    3.845e-02     1.000e+00     3.845e-02     0.000e+00 
    3.940e-02     1.000e+00     3.940e-02     0.000e+00 
    4.045e-02     1.000e+00     4.045e-02     0.000e+00 
    4.157e-02     1.000e+00     4.157e-02     0.000e+00 
    4.273e-02     1.000e+00     4.273e-02     0.000e+00 
    4.383e-02     1.000e+00     4.383e-02     0.000e+00 
    4.475e-02     1.000e+00     4.475e-02     0.000e+00 
    4.566e-02     1.000e+00     4.566e-02     0.000e+00 
    4.664e-02     1.000e+00     4.664e-02     0.000e+00 
    4.769e-02     1.000e+00     4.769e-02     0.000e+00 
    4.880e-02     1.000e+00     4.880e-02     0.000e+00 
    4.997e-02     1.000e+00     4.997e-02     0.000e+00 
    5.112e-02     1.000e+00     5.112e-02     0.000e+00 
    5.218e-02     1.000e+00     5.218e-02     0.000e+00 
    5.330e-02     1.000e+00     5.330e-02     0.000e+00 
    5.453e-02     1.000e+00     5.453e-02     0.000e+00 
    5.583e-02     1.000e+00     5.583e-02     0.000e+00 
    5.711e-02     1.000e+00     5.711e-02     0.000e+00 
    5.847e-02     1.000e+00     5.847e-02     0.000e+00 
    5.985e-02     1.000e+00     5.985e-02     0.000e+00 
    6.125e-02     1.000e+00     6.125e-02     0.000e+00 
    6.265e-02     1.000e+00     6.265e-02     0.000e+00 
    6.406e-02     1.000e+00     6.406e-02     0.000e+00 
    6.547e-02     1.000e+00     6.547e-02     0.000e+00 
    6.687e-02     1.000e+00     6.687e-02     0.000e+00 
    6.828e-02     1.000e+00     6.828e-02     0.000e+00 
    6.963e-02     1.000e+00     6.963e-02     0.000e+00 
    7.087e-02     1.000e+00     7.087e-02     0.000e+00 
    7.210e-02     1.000e+00     7.210e-02     0.000e+00 
    7.334e-02     1.000e+00     7.334e-02     0.000e+00 
    7.459e-02     1.000e+00     7.459e-02     0.000e+00 
    7.586e-02     1.000e+00     7.586e-02     0.000e+00 
    7.712e-02     1.000e+00     7.712e-02     0.000e+00 
    7.839e-02     1.000e+00     7.839e-02     0.000e+00 
    7.966e-02     1.000e+00     7.966e-02     0.000e+00 
    8.093e-02     1.000e+00     8.093e-02     0.000e+00 
    8.221e-02     1.000e+00     8.221e-02     0.000e+00 
    8.332e-02     1.000e+00     8.332e-02     0.000e+00 
    8.437e-02     1.000e+00     8.437e-02     0.000e+00 
    8.540e-02     1.000e+00     8.540e-02     0.000e+00 
    8.643e-02     1.000e+00     8.643e-02     0.000e+00 
    8.748e-02     1.000e+00     8.748e-02     0.000e+00 
    8.855e-02     1.000e+00     8.855e-02     0.000e+00 
    8.964e-02     1.000e+00     8.964e-02     0.000e+00 
    9.076e-02     1.000e+00     9.076e-02     0.000e+00 
    9.191e-02     1.000e+00     9.191e-02     0.000e+00 
    9.310e-02     1.000e+00     9.310e-02     0.000e+00 
    9.426e-02     1.000e+00     9.426e-02     0.000e+00 
    9.538e-02     1.000e+00     9.538e-02     0.000e+00 
    9.649e-02     1.000e+00     9.649e-02     0.000e+00 
    9.760e-02     1.000e+00     9.760e-02     0.000e+00 
    9.871e-02     1.000e+00     9.871e-02     0.000e+00 
    9.983e-02     1.000e+00     9.983e-02     0.000e+00 
    1.010e-01     1.000e+00     1.010e-01     0.000e+00 
    1.021e-01     1.000e+00     1.021e-01     0.000e+00 
    1.032e-01     1.000e+00     1.032e-01     0.000e+00 
    1.044e-01     1.000e+00     1.044e-01     0.000e+00 
    1.056e-01     1.000e+00     1.056e-01     0.000e+00 
    1.068e-01     1.000e+00     1.068e-01     0.000e+00 
    1.080e-01     1.000e+00     1.080e-01     0.000e+00 
    1.093e-01     1.000e+00     1.093e-01     0.000e+00 
    1.106e-01     1.000e+00     1.106e-01     0.000e+00 
    1.120e-01     1.000e+00     1.120e-01     0.000e+00 
    1.134e-01     1.000e+00     1.134e-01     0.000e+00 
    1.148e-01     1.000e+00     1.148e-01     0.000e+00 
