    0.000e+00     1.000e+00     0.000e+00     0.000e+00 
    4.759e-03     1.000e+00     4.759e-03     0.000e+00 
    8.387e-03     1.000e+00     8.387e-03     0.000e+00 
    1.207e-02     1.000e+00     1.207e-02     0.000e+00 
    1.645e-02     1.000e+00     1.645e-02     0.000e+00 
    2.077e-02     1.000e+00     2.077e-02     0.000e+00 
    2.529e-02     1.000e+00     2.529e-02     0.000e+00 
    3.014e-02     1.000e+00     3.014e-02     0.000e+00 
    3.510e-02     1.000e+00     3.510e-02     0.000e+00 
    4.059e-02     1.000e+00     4.059e-02     0.000e+00 
    4.625e-02     1.000e+00     4.625e-02     0.000e+00 
    5.205e-02     1.000e+00     5.205e-02     0.000e+00 
    5.808e-02     1.000e+00     5.808e-02     0.000e+00 
    6.455e-02     1.000e+00     6.455e-02     0.000e+00 
    7.137e-02     1.000e+00     7.137e-02     0.000e+00 
    7.813e-02     1.000e+00     7.813e-02     0.000e+00 
    8.527e-02     1.000e+00     8.527e-02     0.000e+00 
    9.254e-02     1.000e+00     9.254e-02     0.000e+00 
    1.003e-01     1.000e+00     1.003e-01     0.000e+00 
    1.081e-01     1.000e+00     1.081e-01     0.000e+00 
    1.160e-01     1.000e+00     1.160e-01     0.000e+00 
    1.242e-01     1.000e+00     1.242e-01     0.000e+00 
    1.326e-01     1.000e+00     1.326e-01     0.000e+00 
    1.413e-01     1.000e+00     1.413e-01     0.000e+00 
    1.501e-01     1.000e+00     1.501e-01     0.000e+00 
    1.590e-01     1.000e+00     1.590e-01     0.000e+00 
    1.680e-01     1.000e+00     1.680e-01     0.000e+00 
    1.776e-01     1.000e+00     1.776e-01     0.000e+00 
    1.857e-01     1.000e+00     1.857e-01     0.000e+00 
    1.914e-01     1.000e+00     1.914e-01     0.000e+00 
    1.960e-01     1.000e+00     1.960e-01     0.000e+00 
    2.002e-01     1.000e+00     2.002e-01     0.000e+00 
    2.043e-01     1.000e+00     2.043e-01     0.000e+00 
    2.084e-01     1.000e+00     2.084e-01     0.000e+00 
    2.126e-01     1.000e+00     2.126e-01     0.000e+00 
    2.168e-01     1.000e+00     2.168e-01     0.000e+00 
    2.209e-01     1.000e+00     2.209e-01     0.000e+00 
    2.251e-01     1.000e+00     2.251e-01     0.000e+00 
